Case,Activity,Timestamp,Resource,label
4833,Check for completeness,2024-07-11 17:17:48.971,Clerk-000005,
4833,Request info,2024-07-11 17:34:24.129,Manager-000001,
4833,info received,2024-07-11 17:51:17.971,,
4833,Check for completeness,2024-07-11 17:51:27.971,Clerk-000001,
4833,Perform checks,2024-07-11 18:02:37.375,Clerk-000004,
4833,Make decision,2024-07-11 18:33:35.208,Manager-000005,
4833,Notify accept,2024-07-11 18:43:28.748,Manager-000002,
4833,Deliver card,2024-07-11 18:50:58.640,Manager-000006,
4833,EVENT 13 END,2024-07-11 19:14:05.813,,
4834,Check for completeness,2024-07-11 18:43:56.261,Clerk-000006,
4834,New online application received,2024-07-11 18:43:56.261,,
4834,Request info,2024-07-11 18:54:03.887,Manager-000003,
4834,info received,2024-07-11 18:59:37.734,,
4834,Check for completeness,2024-07-11 18:59:47.734,Clerk-000003,
4834,Perform checks,2024-07-11 19:16:57.916,Clerk-000002,
4834,Make decision,2024-07-11 19:17:32.612,Manager-000004,
4834,Notify accept,2024-07-11 19:19:04.403,Manager-000001,
4834,Deliver card,2024-07-11 19:20:09.532,Manager-000005,
4834,EVENT 13 END,2024-07-11 19:34:02.195,,
4835,Check for completeness,2024-07-11 20:27:31.343,Clerk-000005,
4835,New online application received,2024-07-11 20:27:31.343,,
4835,Request info,2024-07-11 20:49:32.516,Manager-000006,
4835,info received,2024-07-11 21:19:19.222,,
4835,Check for completeness,2024-07-11 21:19:29.222,Clerk-000004,
4835,Perform checks,2024-07-11 21:21:05.254,Clerk-000006,
4835,Make decision,2024-07-11 21:36:29.526,Manager-000004,
4835,Notify accept,2024-07-11 22:05:39.967,Manager-000005,
4835,Deliver card,2024-07-11 22:09:29.641,Manager-000003,
4835,EVENT 13 END,2024-07-11 22:13:41.204,,
4836,Check for completeness,2024-07-11 20:31:26.699,Clerk-000001,
4836,New online application received,2024-07-11 20:31:26.699,,
4836,Request info,2024-07-11 20:39:16.397,Manager-000002,
4836,info received,2024-07-11 20:42:09.405,,
4836,Check for completeness,2024-07-11 20:42:19.405,Clerk-000004,
4836,Perform checks,2024-07-11 20:46:35.030,Clerk-000006,
4836,Make decision,2024-07-11 20:49:31.244,Manager-000003,
4836,notify reject,2024-07-11 20:57:25.284,Manager-000004,
4836,review request received,2024-07-11 21:10:16.462,,
4836,Check for completeness,2024-07-11 21:10:26.462,Clerk-000002,
4836,Perform checks,2024-07-11 21:17:09.507,Clerk-000001,
4836,Make decision,2024-07-11 21:23:42.678,Manager-000005,
4836,Notify accept,2024-07-11 21:26:57.893,Manager-000002,
4836,Deliver card,2024-07-11 21:55:29.885,Manager-000001,
4836,EVENT 13 END,2024-07-11 22:02:10.306,,
4837,Check for completeness,2024-07-11 21:01:59.873,Clerk-000003,
4837,New online application received,2024-07-11 21:01:59.873,,
4837,Request info,2024-07-11 21:19:36.464,Manager-000001,
4837,info received,2024-07-11 21:21:49.806,,
4837,Check for completeness,2024-07-11 21:21:59.806,Clerk-000005,
4837,Request info,2024-07-11 21:34:27.711,Manager-000003,
4837,info received,2024-07-11 21:39:57.885,,
4837,Check for completeness,2024-07-11 21:40:07.885,Clerk-000002,
4837,Request info,2024-07-11 21:49:27.027,Manager-000006,
4837,info received,2024-07-11 21:53:47.605,,
4837,Check for completeness,2024-07-11 21:53:57.605,Clerk-000003,
4837,Perform checks,2024-07-11 22:16:14.518,Clerk-000004,
4837,Make decision,2024-07-11 22:25:07.871,Manager-000006,
4837,notify reject,2024-07-11 22:25:54.963,Manager-000002,
4837,review request received,2024-07-11 22:29:48.412,,
4837,Check for completeness,2024-07-11 22:29:58.412,Clerk-000001,
4837,Request info,2024-07-11 22:44:32.318,Manager-000001,
4837,info received,2024-07-11 22:52:22.076,,
4837,Check for completeness,2024-07-11 22:52:32.076,Clerk-000006,
4837,Perform checks,2024-07-11 23:13:28.599,Clerk-000004,
4837,Make decision,2024-07-11 23:17:56.826,Manager-000005,
4837,notify reject,2024-07-11 23:27:00.891,Manager-000006,
4837,review request received,2024-07-11 23:40:29.521,,
4837,Check for completeness,2024-07-11 23:40:39.521,Clerk-000002,
4837,Request info,2024-07-11 23:54:45.484,Manager-000001,
4837,info received,2024-07-11 23:59:17.161,,
4837,Check for completeness,2024-07-11 23:59:27.161,Clerk-000006,
4837,Request info,2024-07-11 23:59:49.541,Manager-000005,
4837,info received,2024-07-12 00:27:13.222,,
4837,Check for completeness,2024-07-12 00:27:23.222,Clerk-000001,
4837,Request info,2024-07-12 00:39:19.077,Manager-000006,
4837,info received,2024-07-12 00:56:18.417,,
4837,Check for completeness,2024-07-12 00:56:28.417,Clerk-000002,
4837,Perform checks,2024-07-12 00:59:21.397,Clerk-000004,
4837,Make decision,2024-07-12 01:08:43.480,Manager-000004,
4837,Notify accept,2024-07-12 01:10:14.639,Manager-000001,
4837,Deliver card,2024-07-12 01:22:08.680,Manager-000006,
4837,EVENT 13 END,2024-07-12 01:25:48.241,,
4838,Check for completeness,2024-07-11 22:51:52.203,Clerk-000005,
4838,New online application received,2024-07-11 22:51:52.203,,
4838,Perform checks,2024-07-11 22:53:19.830,Clerk-000002,
4838,Make decision,2024-07-11 22:56:08.304,Manager-000004,
4838,Notify accept,2024-07-11 23:03:06.232,Manager-000005,
4838,Deliver card,2024-07-11 23:10:05.821,Manager-000002,
4838,EVENT 13 END,2024-07-11 23:27:40.398,,
4839,Check for completeness,2024-07-11 22:55:11.519,Clerk-000003,
4839,New online application received,2024-07-11 22:55:11.519,,
4839,Perform checks,2024-07-11 23:00:29.315,Clerk-000001,
4839,Make decision,2024-07-11 23:06:56.908,Manager-000003,
4839,Notify accept,2024-07-11 23:07:35.326,Manager-000006,
4839,Deliver card,2024-07-11 23:18:09.983,Manager-000001,
4839,EVENT 13 END,2024-07-11 23:19:43.741,,
4840,Check for completeness,2024-07-11 22:59:52.334,Clerk-000004,
4840,New online application received,2024-07-11 22:59:52.334,,
4840,Perform checks,2024-07-11 23:05:58.507,Clerk-000005,
4840,Make decision,2024-07-11 23:14:58.498,Manager-000004,
4840,notify reject,2024-07-11 23:15:59.704,Manager-000003,
4840,time out,2024-07-11 23:21:54.587,,
4840,EVENT 13 END,2024-07-11 23:22:04.587,,
4841,Check for completeness,2024-07-11 23:08:52.905,Clerk-000002,
4841,New online application received,2024-07-11 23:08:52.905,,
4841,Request info,2024-07-11 23:11:33.329,Manager-000001,
4841,info received,2024-07-11 23:12:16.393,,
4841,Check for completeness,2024-07-11 23:12:26.393,Clerk-000003,
4841,Request info,2024-07-11 23:19:36.287,Manager-000004,
4841,info received,2024-07-11 23:35:27.732,,
4841,Check for completeness,2024-07-11 23:35:37.732,Clerk-000001,
4841,Request info,2024-07-11 23:59:09.660,Manager-000003,
4841,info received,2024-07-12 00:10:34.480,,
4841,Check for completeness,2024-07-12 00:10:44.480,Clerk-000004,
4841,Perform checks,2024-07-12 00:36:49.088,Clerk-000006,
4841,Make decision,2024-07-12 00:48:14.197,Manager-000003,
4841,notify reject,2024-07-12 00:49:49.913,Manager-000002,
4841,review request received,2024-07-12 00:50:22.216,,
4841,Check for completeness,2024-07-12 00:50:32.216,Clerk-000005,
4841,Perform checks,2024-07-12 00:53:03.303,Clerk-000003,
4841,Make decision,2024-07-12 00:53:09.892,Manager-000005,
4841,notify reject,2024-07-12 01:12:09.997,Manager-000003,
4841,review request received,2024-07-12 01:21:10.785,,
4841,Check for completeness,2024-07-12 01:21:20.785,Clerk-000005,
4841,Request info,2024-07-12 01:23:01.244,Manager-000004,
4841,info received,2024-07-12 01:43:16.541,,
4841,Check for completeness,2024-07-12 01:43:26.541,Clerk-000003,
4841,Perform checks,2024-07-12 02:17:26.740,Clerk-000004,
4841,Make decision,2024-07-12 02:25:38.089,Manager-000005,
4841,notify reject,2024-07-12 02:37:38.470,Manager-000003,
4841,review request received,2024-07-12 02:48:56.497,,
4841,Check for completeness,2024-07-12 02:49:06.497,Clerk-000005,
4841,Perform checks,2024-07-12 03:04:20.537,Clerk-000006,
4841,Make decision,2024-07-12 03:10:44.473,Manager-000002,
4841,Notify accept,2024-07-12 03:13:59.867,Manager-000003,
4841,Deliver card,2024-07-12 03:14:38.196,Manager-000006,
4841,EVENT 13 END,2024-07-12 03:17:01.873,,
4842,Check for completeness,2024-07-12 00:09:53.297,Clerk-000005,
4842,New online application received,2024-07-12 00:09:53.297,,
4842,Request info,2024-07-12 00:18:13.701,Manager-000002,
4842,info received,2024-07-12 00:18:37.913,,
4842,Check for completeness,2024-07-12 00:18:47.913,Clerk-000003,
4842,Perform checks,2024-07-12 00:22:04.803,Clerk-000002,
4842,Make decision,2024-07-12 00:23:14.823,Manager-000004,
4842,notify reject,2024-07-12 00:43:12.500,Manager-000001,
4842,time out,2024-07-12 00:45:23.213,,
4842,EVENT 13 END,2024-07-12 00:45:33.213,,
4843,Check for completeness,2024-07-12 01:02:33.423,Clerk-000001,
4843,New online application received,2024-07-12 01:02:33.423,,
4843,Request info,2024-07-12 01:14:33.082,Manager-000002,
4843,info received,2024-07-12 01:19:35.171,,
4843,Check for completeness,2024-07-12 01:19:45.171,Clerk-000006,
4843,Request info,2024-07-12 01:28:25.219,Manager-000005,
4843,info received,2024-07-12 01:48:15.987,,
4843,Check for completeness,2024-07-12 01:48:25.987,Clerk-000004,
4843,Request info,2024-07-12 01:52:11.677,Manager-000002,
4843,info received,2024-07-12 02:10:09.678,,
4843,Check for completeness,2024-07-12 02:10:19.678,Clerk-000005,
4843,Request info,2024-07-12 02:17:35.681,Manager-000001,
4843,info received,2024-07-12 02:19:41.745,,
4843,Check for completeness,2024-07-12 02:19:51.745,Clerk-000002,
4843,Request info,2024-07-12 02:40:24.985,Manager-000002,
4843,info received,2024-07-12 02:42:30.185,,
4843,Check for completeness,2024-07-12 02:42:40.185,Clerk-000001,
4843,Perform checks,2024-07-12 02:44:43.398,Clerk-000003,
4843,Make decision,2024-07-12 02:45:59.696,Manager-000006,
4843,notify reject,2024-07-12 02:53:28.192,Manager-000001,
4843,time out,2024-07-12 02:58:56.197,,
4843,EVENT 13 END,2024-07-12 02:59:06.197,,
4844,Check for completeness,2024-07-12 01:45:18.320,Clerk-000002,
4844,New online application received,2024-07-12 01:45:18.320,,
4844,Request info,2024-07-12 02:00:29.326,Manager-000003,
4844,info received,2024-07-12 02:04:42.960,,
4844,Check for completeness,2024-07-12 02:04:52.960,Clerk-000001,
4844,Perform checks,2024-07-12 02:16:31.287,Clerk-000006,
4844,Make decision,2024-07-12 02:19:24.362,Manager-000006,
4844,Notify accept,2024-07-12 02:19:37.617,Manager-000004,
4844,Deliver card,2024-07-12 02:57:34.715,Manager-000005,
4844,EVENT 13 END,2024-07-12 03:05:37.907,,
4845,Check for completeness,2024-07-12 03:49:12.465,Clerk-000004,
4845,New online application received,2024-07-12 03:49:12.465,,
4845,Perform checks,2024-07-12 03:56:27.165,Clerk-000002,
4845,Make decision,2024-07-12 04:08:28.533,Manager-000004,
4845,Notify accept,2024-07-12 04:11:54.810,Manager-000001,
4845,Deliver card,2024-07-12 04:24:14.771,Manager-000005,
4845,EVENT 13 END,2024-07-12 04:24:38.108,,
4846,Check for completeness,2024-07-12 04:39:29.375,Clerk-000001,
4846,New online application received,2024-07-12 04:39:29.375,,
4846,Perform checks,2024-07-12 04:41:39.255,Clerk-000005,
4846,Make decision,2024-07-12 04:52:21.949,Manager-000002,
4846,notify reject,2024-07-12 05:10:17.397,Manager-000004,
4846,time out,2024-07-12 05:27:47.913,,
4846,EVENT 13 END,2024-07-12 05:27:57.913,,
4847,Check for completeness,2024-07-12 04:40:55.751,Clerk-000003,
4847,New online application received,2024-07-12 04:40:55.751,,
4847,Request info,2024-07-12 05:00:30.021,Manager-000003,
4847,info received,2024-07-12 05:01:52.684,,
4847,Check for completeness,2024-07-12 05:02:02.684,Clerk-000006,
4847,Request info,2024-07-12 05:03:46.324,Manager-000006,
4847,info received,2024-07-12 05:04:32.687,,
4847,Check for completeness,2024-07-12 05:04:42.687,Clerk-000004,
4847,Perform checks,2024-07-12 05:11:16.032,Clerk-000002,
4847,Make decision,2024-07-12 05:13:25.409,Manager-000001,
4847,Notify accept,2024-07-12 05:16:33.176,Manager-000005,
4847,Deliver card,2024-07-12 05:17:36.422,Manager-000003,
4847,EVENT 13 END,2024-07-12 05:34:25.612,,
4848,Check for completeness,2024-07-12 05:36:05.101,Clerk-000001,
4848,New online application received,2024-07-12 05:36:05.101,,
4848,Request info,2024-07-12 05:37:54.473,Manager-000006,
4848,info received,2024-07-12 05:38:05.966,,
4848,Check for completeness,2024-07-12 05:38:15.966,Clerk-000005,
4848,Request info,2024-07-12 05:40:03.748,Manager-000002,
4848,info received,2024-07-12 05:43:41.451,,
4848,Check for completeness,2024-07-12 05:43:51.451,Clerk-000003,
4848,Request info,2024-07-12 05:58:05.012,Manager-000001,
4848,info received,2024-07-12 06:12:00.936,,
4848,Check for completeness,2024-07-12 06:12:10.936,Clerk-000004,
4848,Request info,2024-07-12 06:16:03.872,Manager-000004,
4848,info received,2024-07-12 06:20:29.081,,
4848,Check for completeness,2024-07-12 06:20:39.081,Clerk-000001,
4848,Request info,2024-07-12 06:23:00.013,Manager-000003,
4848,info received,2024-07-12 06:47:28.375,,
4848,Check for completeness,2024-07-12 06:47:38.375,Clerk-000004,
4848,Perform checks,2024-07-12 06:54:37.400,Clerk-000001,
4848,Make decision,2024-07-12 07:00:41.702,Manager-000005,
4848,Notify accept,2024-07-12 07:16:48.644,Manager-000006,
4848,Deliver card,2024-07-12 07:29:47.185,Manager-000003,
4848,EVENT 13 END,2024-07-12 07:31:40.506,,
4849,Check for completeness,2024-07-12 06:05:04.728,Clerk-000006,
4849,New online application received,2024-07-12 06:05:04.728,,
4849,Request info,2024-07-12 06:14:48.758,Manager-000005,
4849,info received,2024-07-12 06:27:54.973,,
4849,Check for completeness,2024-07-12 06:28:04.973,Clerk-000005,
4849,Perform checks,2024-07-12 06:38:22.095,Clerk-000003,
4849,Make decision,2024-07-12 06:46:49.601,Manager-000006,
4849,Notify accept,2024-07-12 06:47:05.314,Manager-000002,
4849,Deliver card,2024-07-12 06:58:55.006,Manager-000004,
4849,EVENT 13 END,2024-07-12 07:15:54.122,,
4850,Check for completeness,2024-07-12 06:20:33.327,Clerk-000002,
4850,New online application received,2024-07-12 06:20:33.327,,
4850,Perform checks,2024-07-12 06:45:50.554,Clerk-000006,
4850,Make decision,2024-07-12 06:50:22.166,Manager-000001,
4850,notify reject,2024-07-12 08:09:30.686,Manager-000003,
4850,review request received,2024-07-12 08:11:52.163,,
4850,Check for completeness,2024-07-12 08:12:02.163,Clerk-000004,
4850,Perform checks,2024-07-12 08:12:07.871,Clerk-000001,
4850,Make decision,2024-07-12 08:21:11.487,Manager-000004,
4850,notify reject,2024-07-12 08:21:42.765,Manager-000001,
4850,time out,2024-07-12 08:23:10.166,,
4850,EVENT 13 END,2024-07-12 08:23:20.166,,
4851,Check for completeness,2024-07-12 07:13:32.866,Clerk-000005,
4851,New online application received,2024-07-12 07:13:32.866,,
4851,Perform checks,2024-07-12 07:25:23.247,Clerk-000002,
4851,Make decision,2024-07-12 07:39:25.630,Manager-000002,
4851,Notify accept,2024-07-12 08:04:12.279,Manager-000005,
4851,Deliver card,2024-07-12 08:15:03.863,Manager-000002,
4851,EVENT 13 END,2024-07-12 08:23:53.200,,
4852,Check for completeness,2024-07-12 07:44:54.140,Clerk-000003,
4852,New online application received,2024-07-12 07:44:54.140,,
4852,Request info,2024-07-12 08:03:05.351,Manager-000004,
4852,info received,2024-07-12 08:05:35.778,,
4852,Check for completeness,2024-07-12 08:05:45.778,Clerk-000006,
4852,Request info,2024-07-12 08:06:50.016,Manager-000006,
4852,info received,2024-07-12 08:15:10.730,,
4852,Check for completeness,2024-07-12 08:15:20.730,Clerk-000005,
4852,Perform checks,2024-07-12 08:31:01.819,Clerk-000002,
4852,Make decision,2024-07-12 08:35:44.012,Manager-000003,
4852,notify reject,2024-07-12 08:38:28.031,Manager-000005,
4852,review request received,2024-07-12 09:07:59.152,,
4852,Check for completeness,2024-07-12 09:08:09.152,Clerk-000004,
4852,Request info,2024-07-12 09:15:04.986,Manager-000001,
4852,info received,2024-07-12 09:26:45.527,,
4852,Check for completeness,2024-07-12 09:26:55.527,Clerk-000001,
4852,Request info,2024-07-12 09:34:37.769,Manager-000002,
4852,info received,2024-07-12 10:15:30.530,,
4852,Check for completeness,2024-07-12 10:15:40.530,Clerk-000005,
4852,Request info,2024-07-12 10:24:47.225,Manager-000006,
4852,info received,2024-07-12 10:29:23.466,,
4852,Check for completeness,2024-07-12 10:29:33.466,Clerk-000002,
4852,Request info,2024-07-12 10:37:58.493,Manager-000005,
4852,info received,2024-07-12 10:40:46.751,,
4852,Check for completeness,2024-07-12 10:40:56.751,Clerk-000006,
4852,Request info,2024-07-12 10:50:11.924,Manager-000001,
4852,info received,2024-07-12 10:55:57.061,,
4852,Check for completeness,2024-07-12 10:56:07.061,Clerk-000004,
4852,Perform checks,2024-07-12 10:57:22.078,Clerk-000001,
4852,Make decision,2024-07-12 11:08:34.207,Manager-000002,
4852,notify reject,2024-07-12 11:14:54.151,Manager-000006,
4852,time out,2024-07-12 11:32:35.059,,
4852,EVENT 13 END,2024-07-12 11:32:45.059,,
4853,Check for completeness,2024-07-12 08:36:58.575,Clerk-000003,
4853,New online application received,2024-07-12 08:36:58.575,,
4853,Perform checks,2024-07-12 08:39:47.454,Clerk-000006,
4853,Make decision,2024-07-12 09:01:16.549,Manager-000006,
4853,Notify accept,2024-07-12 09:06:29.279,Manager-000004,
4853,Deliver card,2024-07-12 10:00:20.192,Manager-000003,
4853,EVENT 13 END,2024-07-12 10:02:13.013,,
4854,Check for completeness,2024-07-12 10:39:04.786,Clerk-000003,
4854,New online application received,2024-07-12 10:39:04.786,,
4854,Request info,2024-07-12 10:53:26.806,Manager-000004,
4854,info received,2024-07-12 11:02:45.195,,
4854,Check for completeness,2024-07-12 11:02:55.195,Clerk-000005,
4854,Perform checks,2024-07-12 11:05:14.842,Clerk-000002,
4854,Make decision,2024-07-12 11:05:34.120,Manager-000003,
4854,Notify accept,2024-07-12 11:15:05.749,Manager-000005,
4854,Deliver card,2024-07-12 11:16:46.991,Manager-000001,
