"Case","Activity","Timestamp","Resource","Injection","org"
4338,"execute checks","2024-06-12 08:16:42.944","Clerk-000005","synonymous Label(Activity)","Perform checks"
4338,"Make decision","2024-06-12 08:40:26.918","Manager-000001","","Make decision"
4338,"notify reject","2024-06-12 08:43:46.464","Manager-000005","","notify reject"
4338,"revision received","2024-06-12 08:51:21.841","","synonymous Label(Activity)","review request received"
4338,"Check for completeness","2024-06-12 08:51:31.841","Clerk-000001","","Check for completeness"
4338,"Request info","2024-06-12 09:33:31.879","Manager-000003","","Request info"
4338,"info received","2024-06-12 09:37:49.876","","","info received"
4338,"Check for completeness","2024-06-12 09:37:59.876","Clerk-000004","","Check for completeness"
4338,"Perform checks","2024-06-12 09:44:58.664","Clerk-000001","","Perform checks"
4338,"Make decision","2024-06-12 09:51:38.149","Manager-000003","","Make decision"
4338,"notify reject","2024-06-12 10:03:41.003","Manager-000006","","notify reject"
4338,"time out","2024-06-12 10:15:41.845","","","time out"
4338,"EVENT 13 END","2024-06-12 10:15:51.845","","","EVENT 13 END"
4339,"Check for completeness","2024-06-12 05:15:19.536","Clerk-000005","","Check for completeness"
4339,"New online application received","2024-06-12 05:15:19.536","","","New online application received"
4339,"Request info","2024-06-12 05:32:01.272","Manager-000005","","Request info"
4339,"info received","2024-06-12 05:34:23.524","","","info received"
4339,"Check for completeness","2024-06-12 05:34:33.524","Clerk-000003","","Check for completeness"
4339,"check application","2024-06-12 05:38:48.525","Clerk-000002","synonymous Label(Activity)","Perform checks"
4339,"Make decision","2024-06-12 05:53:11.768","Manager-000002","","Make decision"
4339,"notify reject","2024-06-12 06:09:06.186","Manager-000003","","notify reject"
4339,"review request received","2024-06-12 06:28:29.832","","","review request received"
4339,"Check for completeness","2024-06-12 06:28:39.832","Clerk-000005","","Check for completeness"
4339,"Request info","2024-06-12 06:34:08.779","Manager-000004","","Request info"
4339,"info received","2024-06-12 06:41:51.184","","","info received"
4339,"Check for completeness","2024-06-12 06:42:01.184","Clerk-000005","","Check for completeness"
4339,"Perform checks","2024-06-12 06:53:11.479","Clerk-000001","","Perform checks"
4339,"Make decision","2024-06-12 06:58:17.639","Manager-000002","","Make decision"
4339,"Notify accept","2024-06-12 06:58:34.084","Manager-000004","","Notify accept"
4339,"Deliver card","2024-06-12 07:07:57.780","Manager-000006","","Deliver card"
4339,"EVENT 13 END","2024-06-12 07:25:31.602","","","EVENT 13 END"
4340,"Check for completeness","2024-06-12 06:20:40.471","Clerk-000004","","Check for completeness"
4340,"New online application received","2024-06-12 06:20:40.471","","","New online application received"
4340,"Request info","2024-06-12 06:35:52.898","Manager-000005","","Request info"
4340,"info received","2024-06-12 06:41:53.359","","","info received"
4340,"Check for completeness","2024-06-12 06:42:03.359","Clerk-000004","","Check for completeness"
4340,"Request info","2024-06-12 07:10:52.099","Manager-000003","","Request info"
4340,"info received","2024-06-12 07:30:40.981","","","info received"
4340,"Check for completeness","2024-06-12 07:30:50.981","Clerk-000004","","Check for completeness"
4340,"request more information","2024-06-12 07:42:19.958","Manager-000001","synonymous Label(Activity)","Request info"
4340,"info received","2024-06-12 07:45:47.936","","","info received"
4340,"Check for completeness","2024-06-12 07:45:57.936","Clerk-000002","","Check for completeness"
4340,"Perform checks","2024-06-12 07:47:07.709","Clerk-000001","","Perform checks"
4340,"Make decision","2024-06-12 07:47:13.036","Manager-000002","","Make decision"
4340,"notify reject","2024-06-12 08:13:39.015","Manager-000004","","notify reject"
4340,"time out","2024-06-12 08:31:43.547","","","time out"
4340,"EVENT 13 END","2024-06-12 08:31:53.547","","","EVENT 13 END"
4341,"Check for completeness","2024-06-12 06:31:47.212","Clerk-000001","","Check for completeness"
4341,"New online application received","2024-06-12 06:31:47.212","","","New online application received"
4341,"Request info","2024-06-12 06:36:43.185","Manager-000006","","Request info"
4341,"information received","2024-06-12 06:48:59.517","","synonymous Label(Activity)","info received"
4341,"Check for completeness","2024-06-12 06:49:09.517","Clerk-000003","","Check for completeness"
4341,"Perform checks","2024-06-12 06:55:37.675","Clerk-000002","","Perform checks"
4341,"Make decision","2024-06-12 07:26:50.161","Manager-000002","","Make decision"
4341,"notify reject","2024-06-12 07:32:10.905","Manager-000005","","notify reject"
4341,"time out","2024-06-12 07:46:28.993","","","time out"
4341,"EVENT 13 END","2024-06-12 07:46:38.993","","","EVENT 13 END"
4342,"Check for completeness","2024-06-12 06:55:31.302","Clerk-000006","","Check for completeness"
4342,"New online application received","2024-06-12 06:55:31.302","","","New online application received"
4342,"Request info","2024-06-12 07:02:01.801","Manager-000005","","Request info"
4342,"info received","2024-06-12 07:16:04.120","","","info received"
4342,"Check for completeness","2024-06-12 07:16:14.120","Clerk-000001","","Check for completeness"
4342,"Perform checks","2024-06-12 07:19:16.053","Clerk-000005","","Perform checks"
4342,"Make decision","2024-06-12 07:19:30.465","Manager-000001","","Make decision"
4342,"notify reject","2024-06-12 07:31:01.871","Manager-000004","","notify reject"
4342,"review request received","2024-06-12 07:35:53.116","","","review request received"
4342,"Check for completeness","2024-06-12 07:36:03.116","Clerk-000001","","Check for completeness"
4342,"Request info","2024-06-12 07:39:21.682","Manager-000006","","Request info"
4342,"info received","2024-06-12 07:41:10.089","","","info received"
4342,"Check for completeness","2024-06-12 07:41:20.089","Clerk-000005","","Check for completeness"
4342,"Perform checks","2024-06-12 07:54:43.749","Clerk-000004","","Perform checks"
4342,"Make decision","2024-06-12 08:10:12.335","Manager-000003","","Make decision"
4342,"notify reject","2024-06-12 08:13:53.519","Manager-000002","","notify reject"
4342,"time out","2024-06-12 08:39:46.061","","","time out"
4342,"EVENT 13 END","2024-06-12 08:39:56.061","","","EVENT 13 END"
4343,"Check for completeness","2024-06-12 07:23:29.940","Clerk-000006","","Check for completeness"
4343,"New online application received","2024-06-12 07:23:29.940","","","New online application received"
4343,"Perform checks","2024-06-12 07:54:33.407","Clerk-000003","","Perform checks"
4343,"Make decision","2024-06-12 08:01:12.230","Manager-000006","","Make decision"
4343,"Notify accept","2024-06-12 08:09:09.883","Manager-000005","","Notify accept"
4343,"Deliver card","2024-06-12 08:22:50.240","Manager-000003","","Deliver card"
4343,"EVENT 13 END","2024-06-12 08:23:55.194","","","EVENT 13 END"
4345,"check complete","2024-06-12 08:35:31.294","Clerk-000002","synonymous Label(Activity)","Check for completeness"
4345,"New online application received","2024-06-12 08:35:31.294","","","New online application received"
4345,"request more detail","2024-06-12 08:39:15.951","Manager-000006","synonymous Label(Activity)","Request info"
4345,"info received","2024-06-12 08:51:38.451","","","info received"
4345,"Check for completeness","2024-06-12 08:51:48.451","Clerk-000006","","Check for completeness"
4345,"Request info","2024-06-12 08:56:00.939","Manager-000004","","Request info"
4345,"info received","2024-06-12 09:02:12.829","","","info received"
4345,"Check for completeness","2024-06-12 09:02:22.829","Clerk-000003","","Check for completeness"
4345,"Request info","2024-06-12 09:04:56.983","Manager-000001","","Request info"
4345,"info received","2024-06-12 09:25:50.567","","","info received"
4345,"Check for completeness","2024-06-12 09:26:00.567","Clerk-000005","","Check for completeness"
4345,"Request info","2024-06-12 10:35:21.681","Manager-000003","","Request info"
4345,"info received","2024-06-12 10:35:35.174","","","info received"
4345,"Check for completeness","2024-06-12 10:35:45.174","Clerk-000002","","Check for completeness"
4345,"Perform checks","2024-06-12 10:44:49.630","Clerk-000004","","Perform checks"
4345,"Make decision","2024-06-12 11:02:06.083","Manager-000003","","Make decision"
4345,"Notify accept","2024-06-12 11:10:14.042","Manager-000004","","Notify accept"
4345,"Deliver card","2024-06-12 11:19:58.459","Manager-000003","","Deliver card"
4345,"EVENT 13 END","2024-06-12 11:24:03.746","","","EVENT 13 END"
4346,"Check for completeness","2024-06-12 08:41:46.217","Clerk-000004","","Check for completeness"
4346,"get new application","2024-06-12 08:41:46.217","","synonymous Label(Activity)","New online application received"
4346,"Request info","2024-06-12 09:02:05.334","Manager-000002","","Request info"
4346,"info received","2024-06-12 09:03:56.694","","","info received"
4346,"Check for completeness","2024-06-12 09:04:06.694","Clerk-000006","","Check for completeness"
4346,"Perform checks","2024-06-12 09:24:06.154","Clerk-000002","","Perform checks"
4346,"Make decision","2024-06-12 09:34:24.017","Manager-000006","","Make decision"
4346,"Notify accept","2024-06-12 09:45:14.387","Manager-000004","","Notify accept"
4346,"Deliver card","2024-06-12 09:46:28.438","Manager-000005","","Deliver card"
4346,"EVENT 13 END","2024-06-12 09:49:05.279","","","EVENT 13 END"
4347,"check no missing","2024-06-12 08:57:44.323","Clerk-000005","synonymous Label(Activity)","Check for completeness"
4347,"New online application received","2024-06-12 08:57:44.323","","","New online application received"
4347,"Request info","2024-06-12 09:06:58.959","Manager-000005","","Request info"
4347,"info received","2024-06-12 09:13:01.827","","","info received"
4347,"Check for completeness","2024-06-12 09:13:11.827","Clerk-000004","","Check for completeness"
4347,"Perform checks","2024-06-12 09:16:39.667","Clerk-000005","","Perform checks"
4347,"Make decision","2024-06-12 09:17:10.345","Manager-000003","","Make decision"
4347,"Notify accept","2024-06-12 09:20:54.127","Manager-000004","","Notify accept"
4347,"Deliver card","2024-06-12 09:29:55.856","Manager-000005","","Deliver card"
4347,"EVENT 13 END","2024-06-12 09:30:17.628","","","EVENT 13 END"
4348,"Check for completeness","2024-06-12 09:15:39.661","Clerk-000003","","Check for completeness"
4348,"New online application received","2024-06-12 09:15:39.661","","","New online application received"
4348,"Perform checks","2024-06-12 09:42:05.716","Clerk-000001","","Perform checks"
4348,"Make decision","2024-06-12 09:42:30.391","Manager-000001","","Make decision"
4348,"Notify accept","2024-06-12 09:44:49.263","Manager-000002","","Notify accept"
4348,"Deliver card","2024-06-12 10:05:15.867","Manager-000004","","Deliver card"
4348,"EVENT 13 END","2024-06-12 10:10:38.514","","","EVENT 13 END"
4349,"Check for completeness","2024-06-12 09:42:43.145","Clerk-000002","","Check for completeness"
4349,"New online application received","2024-06-12 09:42:43.145","","","New online application received"
4349,"Perform checks","2024-06-12 09:59:43.514","Clerk-000001","","Perform checks"
4349,"Make decision","2024-06-12 10:10:43.929","Manager-000002","","Make decision"
4349,"notify reject","2024-06-12 10:15:00.749","Manager-000005","","notify reject"
4349,"time out","2024-06-12 10:47:30.995","","","time out"
4349,"EVENT 13 END","2024-06-12 10:47:40.995","","","EVENT 13 END"
4351,"Check for completeness","2024-06-12 10:37:50.694","Clerk-000003","","Check for completeness"
4351,"New online application received","2024-06-12 10:37:50.694","","","New online application received"
4351,"Perform checks","2024-06-12 10:50:20.168","Clerk-000001","","Perform checks"
4351,"Make decision","2024-06-12 10:56:15.577","Manager-000002","","Make decision"
4351,"notify reject","2024-06-12 11:06:36.605","Manager-000005","","notify reject"
4351,"review request received","2024-06-12 11:11:30.479","","","review request received"
4351,"Check for completeness","2024-06-12 11:11:40.479","Clerk-000003","","Check for completeness"
4351,"Request info","2024-06-12 11:15:29.898","Manager-000002","","Request info"
4351,"info received","2024-06-12 11:23:49.491","","","info received"
4351,"Check for completeness","2024-06-12 11:23:59.491","Clerk-000001","","Check for completeness"
4351,"Request info","2024-06-12 11:32:00.628","Manager-000002","","Request info"
4351,"info received","2024-06-12 11:42:45.573","","","info received"
4351,"Check for completeness","2024-06-12 11:42:55.573","Clerk-000002","","Check for completeness"
4351,"Perform checks","2024-06-12 11:48:49.795","Clerk-000006","","Perform checks"
4351,"Make decision","2024-06-12 11:59:48.729","Manager-000004","","Make decision"
4351,"Notify accept","2024-06-12 12:32:50.311","Manager-000002","","Notify accept"
