"Case","Activity","Timestamp","Resource","Injection","org"
4131,"Review drinks","2024-11-01 18:52:35.718","Waiter-000002","","Review drinks"
4131,"prepare drinks","2024-11-01 18:53:03.285","Barman-000002","","prepare drinks"
4131,"Bring drinks","2024-11-01 18:58:10.196","Barman-000001","","Bring drinks"
4131,"Review drinks_KIRChFsy_Waiter-000003","2024-11-01 18:59:53.380","Waiter-000003","polluted Label(Activity)","Review drinks"
4131,"Prepare main course","2024-11-11 18:42:57.507","Cook-000001","","Prepare main course"
4131,"Signal food complete","2024-11-20 00:09:40.113","Cook-000002","","Signal food complete"
4131,"Bring food","2024-11-20 01:38:20.443","Cook helper-000001","","Bring food"
4131,"Deliver to customer_keWiRqnU_Waiter-000002","2024-11-20 01:38:30.719","Waiter-000002","polluted Label(Activity)","Deliver to customer"
4131,"EVENT 8 END","2024-11-20 01:39:35.259","","","EVENT 8 END"
4132,"Take order_yQXnsNqS_Waiter-000002","2024-11-01 19:00:00.000","Waiter-000002","polluted Label(Activity)","Take order"
4132,"start_vyuHlDMX_nan","2024-11-01 19:00:00.000","","polluted Label(Activity)","start"
4132,"Review order","2024-11-01 19:03:04.513","Waiter-000005","","Review order"
4132,"prepare drinks_jOTmrrXz_Barman-000001","2024-11-01 19:03:21.840","Barman-000001","polluted Label(Activity)","prepare drinks"
4132,"Bring drinks","2024-11-01 19:13:49.182","Barman-000003","","Bring drinks"
4132,"Review drinks_gHVTnuWr_Waiter-000003","2024-11-01 19:20:48.896","Waiter-000003","polluted Label(Activity)","Review drinks"
4132,"prepare drinks_HCnBQUcy_Barman-000001","2024-11-01 19:21:26.870","Barman-000001","polluted Label(Activity)","prepare drinks"
4132,"Bring drinks_WNGHszbf_Barman-000003","2024-11-01 19:24:42.518","Barman-000003","polluted Label(Activity)","Bring drinks"
4132,"Review drinks_cHkTRDOT_Waiter-000005","2024-11-01 19:33:23.012","Waiter-000005","polluted Label(Activity)","Review drinks"
4132,"prepare drinks","2024-11-01 19:34:35.767","Barman-000003","","prepare drinks"
4132,"Bring drinks","2024-11-01 19:41:49.367","Barman-000003","","Bring drinks"
4132,"Review drinks","2024-11-01 19:44:20.447","Waiter-000002","","Review drinks"
4132,"prepare drinks","2024-11-01 19:44:40.635","Barman-000003","","prepare drinks"
4132,"Bring drinks_YPsbUJvX_Barman-000002","2024-11-01 19:45:18.134","Barman-000002","polluted Label(Activity)","Bring drinks"
4132,"Review drinks_HgmzLKEq_Waiter-000004","2024-11-01 19:54:34.256","Waiter-000004","polluted Label(Activity)","Review drinks"
4132,"prepare drinks_lJIpGXeO_Barman-000002","2024-11-01 19:54:36.773","Barman-000002","polluted Label(Activity)","prepare drinks"
4132,"Bring drinks_ZbtyhRIh_Barman-000002","2024-11-01 20:06:02.571","Barman-000002","polluted Label(Activity)","Bring drinks"
4132,"Review drinks","2024-11-01 20:07:15.840","Waiter-000005","","Review drinks"
4132,"Prepare main course_bBybzSWY_Cook-000002","2024-11-11 18:52:51.052","Cook-000002","polluted Label(Activity)","Prepare main course"
4132,"Signal food complete","2024-11-20 00:22:08.578","Cook-000001","","Signal food complete"
4132,"Bring food","2024-11-20 00:33:21.855","Cook helper-000003","","Bring food"
4132,"Deliver to customer","2024-11-20 00:42:24.133","Waiter-000004","","Deliver to customer"
4132,"EVENT 8 END_mPhBNIeC_nan","2024-11-20 00:44:24.488","","polluted Label(Activity)","EVENT 8 END"
4133,"Take order_AVcVuyYY_Waiter-000002","2024-11-01 19:15:00.000","Waiter-000002","polluted Label(Activity)","Take order"
4133,"start","2024-11-01 19:15:00.000","","","start"
4133,"Review order_UeKDjYBd_Waiter-000005","2024-11-01 19:15:24.080","Waiter-000005","polluted Label(Activity)","Review order"
4133,"prepare drinks","2024-11-01 19:16:03.113","Barman-000002","","prepare drinks"
4133,"Bring drinks_jGsNdnzk_Barman-000002","2024-11-01 19:32:06.027","Barman-000002","polluted Label(Activity)","Bring drinks"
4133,"Review drinks_cmpntEEk_Waiter-000001","2024-11-01 19:34:21.885","Waiter-000001","polluted Label(Activity)","Review drinks"
4133,"prepare drinks_yVRevKMh_Barman-000002","2024-11-01 19:35:03.162","Barman-000002","polluted Label(Activity)","prepare drinks"
4133,"Bring drinks_SEFZhrUd_Barman-000002","2024-11-01 19:35:46.197","Barman-000002","polluted Label(Activity)","Bring drinks"
4133,"Review drinks_RPBRZGNO_Waiter-000005","2024-11-01 19:44:48.211","Waiter-000005","polluted Label(Activity)","Review drinks"
4133,"Prepare main course","2024-11-11 18:54:11.748","Cook-000003","","Prepare main course"
4133,"Signal food complete","2024-11-20 00:39:33.121","Cook-000001","","Signal food complete"
4133,"Bring food","2024-11-20 01:16:19.702","Cook helper-000002","","Bring food"
4133,"Deliver to customer_DDTsWbLL_Waiter-000001","2024-11-20 01:21:31.614","Waiter-000001","polluted Label(Activity)","Deliver to customer"
4133,"EVENT 8 END_tOFZQjse_nan","2024-11-20 01:22:07.908","","polluted Label(Activity)","EVENT 8 END"
4134,"Take order_ildHiLvw_Waiter-000004","2024-11-01 19:30:00.000","Waiter-000004","polluted Label(Activity)","Take order"
4134,"start","2024-11-01 19:30:00.000","","","start"
4134,"Review order_JnxQGVLW_Waiter-000002","2024-11-01 19:31:20.497","Waiter-000002","polluted Label(Activity)","Review order"
4134,"Prepare starter_RvcdVccw_Cook helper-000002","2024-11-01 19:31:35.269","Cook helper-000002","polluted Label(Activity)","Prepare starter"
4134,"prepare drinks","2024-11-01 19:31:35.269","Barman-000001","","prepare drinks"
4134,"Bring drinks_UynsIQvf_Barman-000001","2024-11-01 19:43:51.766","Barman-000001","polluted Label(Activity)","Bring drinks"
4134,"Review drinks_ibdhzlbc_Waiter-000002","2024-11-01 19:48:46.116","Waiter-000002","polluted Label(Activity)","Review drinks"
4134,"prepare drinks_owDTyMzW_Barman-000001","2024-11-01 19:49:21.327","Barman-000001","polluted Label(Activity)","prepare drinks"
4134,"Bring drinks","2024-11-01 19:59:48.564","Barman-000001","","Bring drinks"
4134,"Review drinks_ZgcrBsoO_Waiter-000004","2024-11-01 20:07:17.134","Waiter-000004","polluted Label(Activity)","Review drinks"
4134,"Prepare main course_ebsoNBwV_Cook-000002","2024-11-11 19:06:14.631","Cook-000002","polluted Label(Activity)","Prepare main course"
4134,"Signal food complete_rdCFGrFL_Cook-000003","2024-11-20 00:45:33.581","Cook-000003","polluted Label(Activity)","Signal food complete"
4134,"Bring food","2024-11-20 01:49:04.612","Cook helper-000002","","Bring food"
4134,"Deliver to customer_wpHWIBaI_Waiter-000002","2024-11-20 01:54:28.723","Waiter-000002","polluted Label(Activity)","Deliver to customer"
4134,"EVENT 8 END_VVQnWIag_nan","2024-11-20 01:55:38.226","","polluted Label(Activity)","EVENT 8 END"
4135,"Take order","2024-11-01 19:45:00.000","Waiter-000001","","Take order"
4135,"start","2024-11-01 19:45:00.000","","","start"
4135,"Review order","2024-11-01 19:46:19.347","Waiter-000003","","Review order"
4135,"prepare drinks_hUSHkiPU_Barman-000003","2024-11-01 19:47:01.299","Barman-000003","polluted Label(Activity)","prepare drinks"
4135,"Bring drinks","2024-11-01 19:48:17.271","Barman-000003","","Bring drinks"
4135,"Review drinks_IzVbEfOn_Waiter-000005","2024-11-01 19:49:05.817","Waiter-000005","polluted Label(Activity)","Review drinks"
4135,"prepare drinks","2024-11-01 19:49:42.397","Barman-000003","","prepare drinks"
4135,"Bring drinks_ysIKPNmo_Barman-000003","2024-11-01 19:52:59.639","Barman-000003","polluted Label(Activity)","Bring drinks"
4135,"Review drinks","2024-11-01 20:00:13.702","Waiter-000003","","Review drinks"
4135,"Prepare main course_hDbXfGYX_Cook-000002","2024-11-11 19:25:54.551","Cook-000002","polluted Label(Activity)","Prepare main course"
4135,"Signal food complete_uSylPisb_Cook-000001","2024-11-20 01:16:19.702","Cook-000001","polluted Label(Activity)","Signal food complete"
4135,"Bring food","2024-11-20 01:49:25.277","Cook helper-000001","","Bring food"
4135,"Deliver to customer_PCumlmbn_Waiter-000003","2024-11-20 01:58:06.417","Waiter-000003","polluted Label(Activity)","Deliver to customer"
4135,"EVENT 8 END","2024-11-20 18:03:10.407","","","EVENT 8 END"
4136,"Take order_GeobIqhn_Waiter-000001","2024-11-01 20:00:00.000","Waiter-000001","polluted Label(Activity)","Take order"
4136,"start_oRnduymE_nan","2024-11-01 20:00:00.000","","polluted Label(Activity)","start"
4136,"Review order","2024-11-01 20:04:35.233","Waiter-000002","","Review order"
4136,"prepare drinks_hFzQWWcl_Barman-000003","2024-11-01 20:04:39.454","Barman-000003","polluted Label(Activity)","prepare drinks"
4136,"Bring drinks","2024-11-01 20:06:59.764","Barman-000003","","Bring drinks"
4136,"Review drinks","2024-11-01 20:14:36.289","Waiter-000003","","Review drinks"
4136,"Prepare main course","2024-11-11 19:29:15.078","Cook-000002","","Prepare main course"
4136,"Signal food complete_AbKrFFvX_Cook-000003","2024-11-20 01:49:04.612","Cook-000003","polluted Label(Activity)","Signal food complete"
4136,"Bring food","2024-11-20 18:21:34.668","Cook helper-000003","","Bring food"
4136,"Deliver to customer","2024-11-20 18:42:15.041","Waiter-000005","","Deliver to customer"
4136,"EVENT 8 END_tjauoOrT_nan","2024-11-20 18:43:48.739","","polluted Label(Activity)","EVENT 8 END"
4137,"Take order","2024-11-01 20:15:00.000","Waiter-000001","","Take order"
4137,"start","2024-11-01 20:15:00.000","","","start"
4137,"Review order_wWyKmmmS_Waiter-000002","2024-11-01 20:16:36.076","Waiter-000002","polluted Label(Activity)","Review order"
4137,"prepare drinks_jKMvkIwz_Barman-000002","2024-11-01 20:17:06.684","Barman-000002","polluted Label(Activity)","prepare drinks"
4137,"Bring drinks","2024-11-01 20:18:01.229","Barman-000001","","Bring drinks"
4137,"Review drinks_dcocxqjg_Waiter-000005","2024-11-01 20:30:48.827","Waiter-000005","polluted Label(Activity)","Review drinks"
4137,"prepare drinks_IsdcelZa_Barman-000003","2024-11-01 20:31:29.398","Barman-000003","polluted Label(Activity)","prepare drinks"
4137,"Bring drinks","2024-11-01 20:36:53.733","Barman-000002","","Bring drinks"
4137,"Review drinks","2024-11-01 20:39:09.764","Waiter-000002","","Review drinks"
4137,"Prepare main course_wucEqaOp_Cook-000002","2024-11-11 19:46:16.355","Cook-000002","polluted Label(Activity)","Prepare main course"
4137,"Signal food complete_XhAJdqwQ_Cook-000003","2024-11-20 18:21:34.668","Cook-000003","polluted Label(Activity)","Signal food complete"
4137,"Bring food_qAugiZAi_Cook helper-000003","2024-11-20 18:48:07.405","Cook helper-000003","polluted Label(Activity)","Bring food"
4137,"Deliver to customer_khXUwBBb_Waiter-000005","2024-11-20 18:48:59.877","Waiter-000005","polluted Label(Activity)","Deliver to customer"
4137,"EVENT 8 END","2024-11-20 18:50:04.839","","","EVENT 8 END"
4138,"Take order_SAaPuuzH_Waiter-000004","2024-11-01 20:30:00.000","Waiter-000004","polluted Label(Activity)","Take order"
4138,"start","2024-11-01 20:30:00.000","","","start"
4138,"Review order","2024-11-01 20:31:35.874","Waiter-000001","","Review order"
4138,"Prepare starter","2024-11-01 20:31:58.438","Cook helper-000001","","Prepare starter"
4138,"prepare drinks_nvGFTkhf_Barman-000002","2024-11-01 20:31:58.438","Barman-000002","polluted Label(Activity)","prepare drinks"
4138,"Bring drinks","2024-11-01 20:32:44.825","Barman-000001","","Bring drinks"
4138,"Review drinks_OsbEkJzF_Waiter-000004","2024-11-01 20:43:02.150","Waiter-000004","polluted Label(Activity)","Review drinks"
4138,"Prepare main course_fBMJRcqW_Cook-000003","2024-11-11 20:08:58.611","Cook-000003","polluted Label(Activity)","Prepare main course"
4138,"Signal food complete_VtEKmFMD_Cook-000002","2024-11-20 01:57:23.859","Cook-000002","polluted Label(Activity)","Signal food complete"
4138,"Bring food","2024-11-20 18:30:56.058","Cook helper-000002","","Bring food"
4138,"Deliver to customer_VVCHNDEd_Waiter-000004","2024-11-20 18:42:20.509","Waiter-000004","polluted Label(Activity)","Deliver to customer"
4138,"EVENT 8 END_DavomdWI_nan","2024-11-20 18:43:37.122","","polluted Label(Activity)","EVENT 8 END"
4139,"Take order","2024-11-01 20:45:00.000","Waiter-000001","","Take order"
4139,"start","2024-11-01 20:45:00.000","","","start"
4139,"Review order_ByaEWZXY_Waiter-000003","2024-11-01 20:45:13.941","Waiter-000003","polluted Label(Activity)","Review order"
4139,"prepare drinks","2024-11-01 20:45:16.759","Barman-000003","","prepare drinks"
4139,"Bring drinks_qxcAkLnI_Barman-000002","2024-11-01 20:56:41.405","Barman-000002","polluted Label(Activity)","Bring drinks"
4139,"Review drinks_mhXzXWbH_Waiter-000004","2024-11-01 21:04:47.204","Waiter-000004","polluted Label(Activity)","Review drinks"
4139,"Prepare main course","2024-11-11 20:15:45.567","Cook-000002","","Prepare main course"
4139,"Signal food complete_iWHSTXYG_Cook-000003","2024-11-20 19:02:20.526","Cook-000003","polluted Label(Activity)","Signal food complete"
4139,"Bring food_ZgliYXjN_Cook helper-000002","2024-11-20 19:43:25.885","Cook helper-000002","polluted Label(Activity)","Bring food"
4139,"Deliver to customer_iqxRmYoK_Waiter-000005","2024-11-20 19:45:48.013","Waiter-000005","polluted Label(Activity)","Deliver to customer"
4139,"EVENT 8 END_OFqlxRSa_nan","2024-11-20 19:47:36.635","","polluted Label(Activity)","EVENT 8 END"
4141,"Take order","2024-11-01 21:15:00.000","Waiter-000002","","Take order"
4141,"start_xkPxyicI_nan","2024-11-01 21:15:00.000","","polluted Label(Activity)","start"
4141,"Review order_FUEdixYO_Waiter-000005","2024-11-01 21:18:27.587","Waiter-000005","polluted Label(Activity)","Review order"
4141,"prepare drinks","2024-11-01 21:18:49.694","Barman-000002","","prepare drinks"
4141,"Bring drinks","2024-11-01 21:24:29.935","Barman-000001","","Bring drinks"
4141,"Review drinks","2024-11-01 21:29:04.284","Waiter-000001","","Review drinks"
4141,"prepare drinks_bYkGLRVW_Barman-000003","2024-11-01 21:30:32.621","Barman-000003","polluted Label(Activity)","prepare drinks"
4141,"Bring drinks_hNQnCGLA_Barman-000002","2024-11-01 21:31:48.955","Barman-000002","polluted Label(Activity)","Bring drinks"
4141,"Review drinks_zRDlNvOd_Waiter-000005","2024-11-01 21:32:35.940","Waiter-000005","polluted Label(Activity)","Review drinks"
4141,"Prepare main course_XROswZZf_Cook-000002","2024-11-11 21:14:38.936","Cook-000002","polluted Label(Activity)","Prepare main course"
4141,"Signal food complete","2024-11-20 20:01:42.867","Cook-000001","","Signal food complete"
4141,"Bring food","2024-11-20 20:01:47.246","Cook helper-000003","","Bring food"
4141,"Deliver to customer","2024-11-20 20:06:03.816","Waiter-000005","","Deliver to customer"
4141,"EVENT 8 END_wZFJRvJh_nan","2024-11-20 20:06:32.272","","polluted Label(Activity)","EVENT 8 END"
4142,"Take order","2024-11-01 21:30:00.000","Waiter-000003","","Take order"
4142,"start","2024-11-01 21:30:00.000","","","start"
4142,"Review order_XIrDUgwT_Waiter-000002","2024-11-01 21:31:42.115","Waiter-000002","polluted Label(Activity)","Review order"
4142,"prepare drinks","2024-11-01 21:32:28.212","Barman-000001","","prepare drinks"
4142,"Bring drinks","2024-11-01 21:41:27.587","Barman-000003","","Bring drinks"
4142,"Review drinks","2024-11-01 21:42:23.470","Waiter-000004","","Review drinks"
4142,"prepare drinks_plmweGbd_Barman-000002","2024-11-01 21:43:22.116","Barman-000002","polluted Label(Activity)","prepare drinks"
4142,"Bring drinks_zbJXTHwi_Barman-000001","2024-11-01 21:48:31.395","Barman-000001","polluted Label(Activity)","Bring drinks"
4142,"Review drinks","2024-11-01 21:54:21.210","Waiter-000002","","Review drinks"
4142,"prepare drinks","2024-11-01 21:54:30.493","Barman-000003","","prepare drinks"
4142,"Bring drinks","2024-11-01 22:01:57.255","Barman-000001","","Bring drinks"
4142,"Review drinks_GHoPYnzj_Waiter-000003","2024-11-01 22:03:22.032","Waiter-000003","polluted Label(Activity)","Review drinks"
4142,"Prepare main course_loxdKxur_Cook-000002","2024-11-11 21:35:14.351","Cook-000002","polluted Label(Activity)","Prepare main course"
4142,"Signal food complete_qKhymhsp_Cook-000002","2024-11-20 20:19:29.784","Cook-000002","polluted Label(Activity)","Signal food complete"
4142,"Bring food_oZTUfcMv_Cook helper-000003","2024-11-20 20:42:29.281","Cook helper-000003","polluted Label(Activity)","Bring food"
4142,"Deliver to customer_BeFSySDI_Waiter-000001","2024-11-20 20:48:20.623","Waiter-000001","polluted Label(Activity)","Deliver to customer"
4142,"EVENT 8 END_ojgNvsXJ_nan","2024-11-20 20:49:54.023","","polluted Label(Activity)","EVENT 8 END"
4143,"Take order","2024-11-01 21:45:00.000","Waiter-000001","","Take order"
4143,"start_PCtaRmjn_nan","2024-11-01 21:45:00.000","","polluted Label(Activity)","start"
4143,"Review order","2024-11-01 21:46:25.694","Waiter-000003","","Review order"
4143,"prepare drinks","2024-11-01 21:48:35.660","Barman-000003","","prepare drinks"
4143,"Bring drinks","2024-11-01 21:51:57.622","Barman-000002","","Bring drinks"
4143,"Review drinks_uEsVhIBX_Waiter-000004","2024-11-01 22:02:08.639","Waiter-000004","polluted Label(Activity)","Review drinks"
4143,"Prepare main course","2024-11-11 22:18:46.174","Cook-000003","","Prepare main course"
4143,"Signal food complete","2024-11-20 20:28:32.760","Cook-000001","","Signal food complete"
4143,"Bring food_lKoZuSEU_Cook helper-000001","2024-11-20 20:40:36.086","Cook helper-000001","polluted Label(Activity)","Bring food"
4143,"Deliver to customer","2024-11-20 20:41:38.018","Waiter-000005","","Deliver to customer"
4143,"EVENT 8 END_hXYtqgLT_nan","2024-11-20 20:48:39.383","","polluted Label(Activity)","EVENT 8 END"
