Case,Activity,Timestamp,Resource,Event,label
9882236,phase advice known,2014-05-13 07:02:24,560890,51744,form-based (orig=2014-05-13 07:02:26)
9882236,phase application receptive,2014-05-13 07:02:27,560890,51745,
9882236,phase decision sent,2014-05-13 07:02:28,560890,51743,
9882236,phase decision taken,2014-05-13 07:02:29,560890,51735,
9882236,procedure change,2014-05-13 07:02:29,560890,51724,form-based (orig=2014-05-13 07:02:30)
9882236,procedure change,2014-05-13 07:02:29,560890,51734,form-based (orig=2014-05-13 07:02:31)
9882236,register objection and appeal periods,2014-05-13 07:02:32,560890,51732,
9882236,request complete,2014-05-13 07:02:32,560890,51722,form-based (orig=2014-05-13 07:02:33)
9882236,send letter in progress,2014-05-13 07:02:32,560890,51723,form-based (orig=2014-05-13 07:02:34)
9882236,set decision phase decision permitting decided,2014-05-13 07:02:32,560890,51736,form-based (orig=2014-05-13 07:02:35)
9882236,set decision status,2014-05-13 07:02:32,560890,51739,form-based (orig=2014-05-13 07:02:36) ; form-based (orig=2014-05-13 07:02:35)
9882236,start decision phase decision permitting sent,2014-05-13 07:02:35,560890,51738,form-based (orig=2014-05-13 07:02:37)
9882236,suspension ground applicable,2014-05-13 07:02:38,560890,51728,
9882236,transcript decision environmental permit to stakeholders,2014-05-13 07:02:39,560890,51740,
9882236,treat subcases content,2014-05-13 07:02:40,560890,51742,
9888564,register submission date request,2014-03-28 08:00:43,9264148,51753,
9888564,OLO messaging active,2014-03-31 07:00:50,9264148,51754,
9888564,create procedure confirmation,2014-03-31 07:00:51,9264148,51758,
9888564,create publication document,2014-03-31 07:00:52,9264148,51760,
9888564,create subcases completeness,2014-03-31 07:00:53,9264148,51759,
9888564,forward to the competent authority,2014-03-31 07:00:54,9264148,51756,
9888564,phase application received,2014-03-31 07:00:54,9264148,51762,form-based (orig=2014-03-31 07:00:55)
9888564,registration date publication,2014-03-31 07:00:54,9264148,51764,form-based (orig=2014-03-31 07:00:56)
9888564,regular procedure without MER,2014-03-31 07:00:57,9264148,51757,
9888564,send confirmation receipt,2014-03-31 07:00:57,9264148,51755,form-based (orig=2014-03-31 07:00:58)
9888564,send confirmation receipt,2014-03-31 07:00:57,9264148,51763,form-based (orig=2014-03-31 07:00:59) ; form-based (orig=2014-03-31 07:00:58)
9888564,start WABOprocedure,2014-03-31 07:00:58,9264148,51761,form-based (orig=2014-03-31 07:01:00)
9888564,create cover letter extend procedure term,2014-05-09 07:00:39,2670601,51768,
9888564,create decision procedure term extension,2014-05-09 07:00:40,2670601,51773,
9888564,creating decision procedure term extension,2014-05-09 07:00:40,2670601,51775,form-based (orig=2014-05-09 07:00:41)
9888564,decision date prior to decision,2014-05-09 07:00:40,2670601,51767,form-based (orig=2014-05-09 07:00:42)
9888564,enter senddate procedure term extension,2014-05-09 07:00:43,2670601,51776,
9888564,extend procedure term,2014-05-09 07:00:43,2670601,51769,form-based (orig=2014-05-09 07:00:44)
9888564,phase procedure extended,2014-05-09 07:00:43,2670601,51771,form-based (orig=2014-05-09 07:00:45)
9888564,register number of days extension period,2014-05-09 07:00:45,2670601,51766,form-based (orig=2014-05-09 07:00:46)
9888564,set decision status,2014-05-09 07:00:45,2670601,51770,form-based (orig=2014-05-09 07:00:47) ; form-based (orig=2014-05-09 07:00:45)
9888564,start decision phase extension granted,2014-05-09 07:00:45,2670601,51772,form-based (orig=2014-05-09 07:00:48)
9888564,start decision phase extension granted,2014-05-09 07:00:45,2670601,51774,form-based (orig=2014-05-09 07:00:49)
9888564,ask stakeholders views,2014-05-09 07:00:45,2670601,51784,form-based (orig=2014-07-03 07:00:01)
9888564,assessment of content completed,2014-07-03 07:00:01,2670601,51799,form-based (orig=2014-07-03 07:00:02)
9888564,by law,2014-07-03 07:00:01,2670601,51787,form-based (orig=2014-07-03 07:00:03)
9888564,completed subcases content,2014-07-03 07:00:04,2670601,51806,
9888564,coordination of application,2014-07-03 07:00:05,2670601,51786,
9888564,create monitoring case,2014-07-03 07:00:06,2670601,51797,
9888564,creating cover letter decision,2014-07-03 07:00:06,2670601,51790,form-based (orig=2014-07-03 07:00:07)
9888564,creating environmental permit decision,2014-07-03 07:00:06,2670601,51800,form-based (orig=2014-07-03 07:00:08)
9888564,decision date prior to decision,2014-07-03 07:00:09,2670601,51788,
9888564,enter senddate decision,2014-07-03 07:00:09,2670601,51796,form-based (orig=2014-07-03 07:00:10)
9888564,enter senddate decision environmental permit,2014-07-03 07:00:09,2670601,51807,form-based (orig=2014-07-03 07:00:11)
9888564,generating decision environmental permit,2014-07-03 07:00:12,2670601,51795,
9888564,grounds for refusal,2014-07-03 07:00:13,2670601,51783,
9888564,phase advice known,2014-07-03 07:00:14,2670601,51792,
9888564,phase application receptive,2014-07-03 07:00:14,2670601,51802,form-based (orig=2014-07-03 07:00:15)
9888564,phase decision sent,2014-07-03 07:00:14,2670601,51801,form-based (orig=2014-07-03 07:00:16) ; form-based (orig=2014-07-03 07:00:14)
9888564,phase decision taken,2014-07-03 07:00:14,2670601,51793,form-based (orig=2014-07-03 07:00:17)
9888564,procedure change,2014-07-03 07:00:18,2670601,51781,
9888564,procedure change,2014-07-03 07:00:19,2670601,51791,
9888564,register objection and appeal periods,2014-07-03 07:00:20,2670601,51789,
9888564,request complete,2014-07-03 07:00:20,2670601,51779,form-based (orig=2014-07-03 07:00:21)
9888564,send letter in progress,2014-07-03 07:00:20,2670601,51780,form-based (orig=2014-07-03 07:00:22)
9888564,set decision phase decision permitting decided,2014-07-03 07:00:23,2670601,51803,
9888564,set decision status,2014-07-03 07:00:24,2670601,51794,
9888564,start decision phase decision permitting sent,2014-07-03 07:00:25,2670601,51804,
9888564,suspension ground applicable,2014-07-03 07:00:26,2670601,51785,
9888564,transcript decision environmental permit to stakeholders,2014-07-03 07:00:27,2670601,51805,
9888564,treat subcases content,2014-07-03 07:00:28,2670601,51798,
9890936,OLO messaging active,2014-03-31 07:01:01,9264148,51811,
9890936,create procedure confirmation,2014-03-31 07:01:02,9264148,51815,
9890936,create publication document,2014-03-31 07:01:03,9264148,51817,
9890936,create subcases completeness,2014-03-31 07:01:03,9264148,51816,form-based (orig=2014-03-31 07:01:04)
9890936,forward to the competent authority,2014-03-31 07:01:03,9264148,51813,form-based (orig=2014-03-31 07:01:05)
9890936,phase application received,2014-03-31 07:01:06,9264148,51819,
9890936,registration date publication,2014-03-31 07:01:07,9264148,51820,
9890936,regular procedure without MER,2014-03-31 07:01:08,9264148,51814,
9890936,send confirmation receipt,2014-03-31 07:01:09,9264148,51812,
9890936,send confirmation receipt,2014-03-31 07:01:10,9264148,51821,
9890936,start WABOprocedure,2014-03-31 07:01:11,9264148,51818,
9890936,create cover letter permanent suspension,2014-05-07 07:00:46,2670601,51829,
9890936,create letter requesting missing data,2014-05-07 07:00:47,2670601,51825,
9890936,creating decision permanently suspended,2014-05-07 07:00:47,2670601,51831,form-based (orig=2014-05-07 07:00:48)
9890936,decision date prior to decision,2014-05-07 07:00:47,2670601,51828,form-based (orig=2014-05-07 07:00:49)
9890936,decision keep permanently suspended,2014-05-07 07:00:50,2670601,51838,
9890936,enter senddate decision permanent suspension,2014-05-07 07:00:51,2670601,51833,
9890936,keep permanently suspended,2014-05-07 07:00:51,2670601,51827,form-based (orig=2014-05-07 07:00:52)
9890936,phase asked additional information,2014-05-07 07:00:51,2670601,51836,form-based (orig=2014-05-07 07:00:53) ; form-based (orig=2014-05-07 07:00:52)
9890936,phase permanently suspended,2014-05-07 07:00:52,2670601,51832,form-based (orig=2014-05-07 07:00:54)
9890936,procedure change,2014-05-07 07:00:55,2670601,51830,
9890936,receive additional information,2014-05-07 07:00:56,2670601,51826,
9890936,request complete,2014-05-07 07:00:57,2670601,51823,
9890936,set decision status,2014-05-07 07:00:57,2670601,51835,form-based (orig=2014-05-07 07:00:58)
9890936,start decision phase permanent suspension sent,2014-05-07 07:00:57,2670601,51837,form-based (orig=2014-05-07 07:00:59) ; form-based (orig=2014-05-07 07:00:58)
9890936,start decision phase permanently suspended decided,2014-05-07 07:00:58,2670601,51834,form-based (orig=2014-05-07 07:01:00)
9890936,term for supplying missing data,2014-05-07 07:01:01,2670601,51824,
9892199,OLO messaging active,2014-03-31 07:01:12,9264148,51841,
9892199,create procedure confirmation,2014-03-31 07:01:13,9264148,51845,
9892199,create publication document,2014-03-31 07:01:14,9264148,51847,
9892199,create subcases completeness,2014-03-31 07:01:15,9264148,51846,
9892199,forward to the competent authority,2014-03-31 07:01:16,9264148,51843,
9892199,phase application received,2014-03-31 07:01:17,9264148,51852,
9892199,register submission date request,2014-03-31 07:01:18,9264148,51851,
9892199,registration date publication,2014-03-31 07:01:19,9264148,51850,
9892199,regular procedure without MER,2014-03-31 07:01:20,9264148,51844,
9892199,send confirmation receipt,2014-03-31 07:01:21,9264148,51842,
9892199,send confirmation receipt,2014-03-31 07:01:22,9264148,51849,
9892199,start WABOprocedure,2014-03-31 07:01:22,9264148,51848,form-based (orig=2014-03-31 07:01:23)
9892199,article 34  WABO applies,2014-03-31 07:01:22,2670601,51857,form-based (orig=2014-05-16 07:00:07)
9892199,ask stakeholders views,2014-05-16 07:00:08,2670601,51859,
9892199,assessment of content completed,2014-05-16 07:00:09,2670601,51871,
9892199,by law,2014-05-16 07:00:10,2670601,51862,
9892199,completed subcases content,2014-05-16 07:00:11,2670601,51869,
9892199,coordination of application,2014-05-16 07:00:11,2670601,51861,form-based (orig=2014-05-16 07:00:12)
9892199,creating environmental permit decision,2014-05-16 07:00:11,2670601,51866,form-based (orig=2014-05-16 07:00:13) ; form-based (orig=2014-05-16 07:00:11)
9892199,decision date prior to decision,2014-05-16 07:00:11,2670601,51863,form-based (orig=2014-05-16 07:00:14)
9892199,grounds for refusal,2014-05-16 07:00:14,2670601,51858,form-based (orig=2014-05-16 07:00:15)
9892199,phase advice known,2014-05-16 07:00:14,2670601,51868,form-based (orig=2014-05-16 07:00:16)
9892199,phase application receptive,2014-05-16 07:00:17,2670601,51870,
9892199,procedure change,2014-05-16 07:00:17,2670601,51856,form-based (orig=2014-05-16 07:00:18)
9892199,procedure change,2014-05-16 07:00:17,2670601,51864,form-based (orig=2014-05-16 07:00:19)
9892199,request complete,2014-05-16 07:00:20,2670601,51854,
9892199,send letter in progress,2014-05-16 07:00:21,2670601,51855,
9892199,set decision status,2014-05-16 07:00:21,2670601,51867,form-based (orig=2014-05-16 07:00:22)
9892199,suspension ground applicable,2014-05-16 07:00:21,2670601,51860,form-based (orig=2014-05-16 07:00:23)
9892199,treat subcases content,2014-05-16 07:00:24,2670601,51865,
9892199,creating cover letter decision,2014-05-20 07:00:09,560912,51874,
9892199,generating decision environmental permit,2014-05-20 07:00:10,2670601,51877,
9892199,phase decision ready,2014-05-20 07:00:11,2670601,51876,
9892199,phase decision taken,2014-05-20 07:00:12,560912,51875,
9892199,register objection and appeal periods,2014-05-20 07:00:13,560912,51873,
9892199,submit decision,2014-05-20 07:00:14,2670601,51872,
9892199,enter senddate decision,2014-05-21 07:00:04,560912,51884,
9892199,enter senddate decision environmental permit,2014-05-21 07:00:05,560912,51882,
9892199,phase decision sent,2014-05-21 07:00:06,560912,51883,
9892199,record date of decision environmental permit,2014-05-21 07:00:07,560912,51879,
9892199,set decision phase decision permitting decided,2014-05-21 07:00:08,560912,51878,
9892199,start decision phase decision permitting sent,2014-05-21 07:00:09,560912,51881,
9892199,transcript decision environmental permit to stakeholders,2014-05-21 07:00:10,560912,51880,
9892199,enter senddate decision environmental permit,2014-05-22 07:01:12,560912,51885,
9895294,OLO messaging active,2014-03-31 07:01:24,9264148,51891,
9895294,create procedure confirmation,2014-03-31 07:01:25,9264148,51888,
9895294,create publication document,2014-03-31 07:01:26,9264148,51890,
9895294,create subcases completeness,2014-03-31 07:01:27,9264148,51889,
9895294,forward to the competent authority,2014-03-31 07:01:28,9264148,51886,
9895294,phase application received,2014-03-31 07:01:28,9264148,51893,form-based (orig=2014-03-31 07:01:29)
9895294,register submission date request,2014-03-31 07:01:28,9264148,51897,form-based (orig=2014-03-31 07:01:30)
9895294,registration date publication,2014-03-31 07:01:31,9264148,51895,
9895294,regular procedure without MER,2014-03-31 07:01:31,9264148,51887,form-based (orig=2014-03-31 07:01:32)
9895294,send confirmation receipt,2014-03-31 07:01:31,9264148,51892,form-based (orig=2014-03-31 07:01:33) ; form-based (orig=2014-03-31 07:01:31)
9895294,send confirmation receipt,2014-03-31 07:01:31,9264148,51894,form-based (orig=2014-03-31 07:01:34)
9895294,start WABOprocedure,2014-03-31 07:01:35,9264148,51896,
9895294,article 34  WABO applies,2014-05-06 07:00:50,2670601,51902,
9895294,ask stakeholders views,2014-05-06 07:00:51,2670601,51904,
9895294,assessment of content completed,2014-05-06 07:00:52,2670601,51916,
9895294,by law,2014-05-06 07:00:53,2670601,51907,
9895294,completed subcases content,2014-05-06 07:00:53,2670601,51912,form-based (orig=2014-05-06 07:00:54)
9895294,coordination of application,2014-05-06 07:00:53,2670601,51906,form-based (orig=2014-05-06 07:00:55)
9895294,creating environmental permit decision,2014-05-06 07:00:55,2670601,51918,form-based (orig=2014-05-06 07:00:56)
9895294,decision date prior to decision,2014-05-06 07:00:55,2670601,51908,form-based (orig=2014-05-06 07:00:57)
9895294,generating decision environmental permit,2014-05-06 07:00:58,2670601,51915,
9895294,grounds for refusal,2014-05-06 07:00:58,2670601,51903,form-based (orig=2014-05-06 07:00:59)
9895294,phase advice known,2014-05-06 07:00:58,2670601,51911,form-based (orig=2014-05-06 07:01:00) ; form-based (orig=2014-05-06 07:00:58)
9895294,phase application receptive,2014-05-06 07:00:58,2670601,51917,form-based (orig=2014-05-06 07:01:01)
9895294,phase decision ready,2014-05-06 07:01:02,2670601,51913,
9895294,procedure change,2014-05-06 07:01:03,2670601,51901,
9895294,procedure change,2014-05-06 07:01:04,2670601,51910,
9895294,request complete,2014-05-06 07:01:05,2670601,51899,
9895294,send letter in progress,2014-05-06 07:01:06,2670601,51900,
9895294,set decision status,2014-05-06 07:01:06,2670601,51914,form-based (orig=2014-05-06 07:01:07)
9895294,submit decision,2014-05-06 07:01:06,2670601,51909,form-based (orig=2014-05-06 07:01:08)
9895294,suspension ground applicable,2014-05-06 07:01:09,2670601,51905,
9895294,treat subcases content,2014-05-06 07:01:10,2670601,51919,
9895294,create monitoring case,2014-05-06 07:01:10,560912,51928,form-based (orig=2014-05-13 07:02:41)
9895294,creating cover letter decision,2014-05-06 07:01:10,560912,51921,form-based (orig=2014-05-13 07:02:42)
